BHID,FROM,TO,HOLE_TYP,DEPTH,VEIN,RE,RE_OLD,DRE,DDDRE,MINE,YEAR,PV,PV_OLD,PL,PL_OLD,EQ,EQ_OLD,ZN,PB,AG,EQ_DDH
10101255356,2.2863636363636357,3.1136363636363638,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.4160028177199067,3.9800410661663097,59.91649471064655,84.38015085118093,17.539943,21.200824174525,12.665286363636366,1.6577,4.218981818181819,17.539943
10101141672,3.253333333333333,3.846666666666666,1,4.3,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.423821712739104,1.4127869999999985,10.046508786234522,15.344678516862118,7.0560160000000005,10.861282356690808,4.4034466666666665,1.1085733333333334,2.052653333333333,7.0560160000000005
10101067750,3.701041666666667,4.698958333333334,1,6.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.5118102514033485,4.506254734434744,62.94842357842735,71.12907081055063,13.951921750000002,15.784520627965104,9.703440625000002,1.7066541666666666,3.368725,13.951921750000002
10101244482,1.431578947368421,2.368421052631579,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.3299751698072275,4.986838261983954,96.15489614929122,135.39874592509264,28.875559500000005,27.15122063558281,17.320781578947372,3.022068421052632,11.068676315789473,28.875559500000005
10101147693,2.4444444444444438,2.9555555555555557,1,3.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.5663956681909912,1.6493650000000002,43.52920987918775,39.326733546766526,27.789409000000006,23.843560125725066,17.734527777777778,4.460038888888889,7.477272222222222,27.789409000000006
10101099554,2.8545454545454545,3.4454545454545453,1,5.099999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.6299419569589797,2.7558361082755334,65.4638667126925,55.86373958195154,24.89175342424242,20.271067431839523,17.74617272727273,1.5627606060606059,7.205333333333333,24.89175342424242
10101110468,2.8450000000000006,3.355,1,4.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.9539618924638469,2.021243606154288,36.77532030719377,27.983426229618143,18.82089945,13.844657885083294,12.458949999999998,1.787745,5.94854,18.82089945
10101077726,2.039285714285714,2.7607142857142857,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.4010214259334317,2.4142951755878244,26.05007824416634,26.814628619747076,10.84958175,11.106607382097902,8.877007142857142,0.7765249999999999,1.5827928571428571,10.84958175
10101208365,1.1685714285714286,2.3314285714285714,1,3.5,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.6465780164481565,2.6256901993140342,13.854374504133059,27.844030357527664,5.234825657142856,10.60446139639854,4.125882857142857,0.3731342857142857,0.9644657142857144,5.234825657142856
10101164655,1.5833333333333333,2.2166666666666663,1,2.7999999999999994,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.5894899469782378,1.5194854815014034,8.952811398379612,16.379148316012444,5.632505833333332,10.779404288765042,3.5071222222222223,1.045672222222222,1.4593777777777777,5.632505833333332
10101058493,2.1651162790697667,3.1348837209302327,1,4.799999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.343809697657438,3.424358009217962,91.93757717084306,97.3066966476869,27.49485930232557,28.416040725224672,17.84727441860465,4.167618604651161,7.3059488372093,27.49485930232557
10101142627,0.8130434782608695,1.4869565217391305,1,4.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.7415851291668558,1.7596072045563915,20.496708040218746,16.458546583082562,11.768995782608695,9.353534436813053,7.4635739130434775,1.591782608695652,3.5760304347826093,11.768995782608695
10101192121,1.3615384615384616,3.0384615384615383,1,3.5,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.8851702737751945,2.9784099275893987,5.65028439567128,20.44759960823496,1.9583885384615385,6.865273788818048,0.9761615384615384,0.6289307692307693,0.5029384615384614,1.9583885384615385
10101086987,2.9310344827586206,3.3689655172413797,1,4.6000000000000005,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.244151388561141,2.236835000000001,17.351231350338587,20.882589167015315,7.731756172413792,9.335775400069881,6.097296551724138,0.5580689655172414,1.4119689655172414,7.731756172413792
10101077701,2.031578947368421,2.6684210526315786,1,3.3,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.1909860636662946,2.3971,21.633556652639605,23.816490330949925,9.873890578947368,9.935543085791137,7.990778947368421,0.6895947368421051,1.5718842105263156,9.873890578947368
10101199472,1.0514285714285716,2.4485714285714293,1,3.5000000000000013,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.3442090804948923,2.2719151177075116,4.86078597931131,15.511494195413098,2.0735292000000003,6.827497239890307,1.17782,0.2122228571428572,0.8839771428571429,2.0735292000000003
10101255336,2.776,4.1240000000000006,1,4.7,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.053239950660924,4.152622794101152,25.979390017003166,78.14088394308364,8.508794080000001,18.8172361944561,6.2631960000000015,0.8516720000000001,1.8399279999999998,8.508794080000001
10101165705,2.50625,3.09375,1,3.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.5894899469782378,1.5194854815014034,8.75294393217611,16.379148316012444,5.506762687499998,10.779404288765042,3.5102187499999995,0.9398999999999998,1.4208062499999998,5.506762687499998
10101248228,1.5675,2.4325,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.0321685950978083,5.20036854402989,136.37283305933371,133.84442477132646,44.97534645,25.737488341087303,26.868945,4.0516025,18.1498875,44.97534645
10101110455,2.1,2.5,1,3.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.4439910181533,1.590610000000002,14.44676673221753,20.66999389481576,10.004748333333332,12.995010653029802,4.525183333333332,1.9768333333333332,4.608999999999999,10.004748333333332
10101099479,2.106122448979592,2.793877551020408,1,4.9,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.833560106806104,2.8957291629633146,27.115353158345105,44.2701672690565,9.569358734693877,15.28808972720124,7.714183673469387,0.6165938775510204,1.6224591836734694,9.569358734693877
10101148819,3.25,3.75,1,4.4,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.5714710936398848,1.4955219999999991,24.212121342800817,26.850457369525586,15.407296666666666,17.953903298999016,8.4477,2.276983333333333,6.1291166666666665,15.407296666666666
10101142649,2.8269230769230766,3.7730769230769234,1,4.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.7415851291668558,1.7596072045563915,6.011707909997815,16.458546583082562,3.4518599230769227,9.353534436813053,1.8259538461538456,0.8147923076923076,1.098923076923077,3.4518599230769227
10101077281,1.928,2.572,1,3.5,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.1909860636662946,2.3971,15.6198984437548,23.816490330949925,7.12916376,9.935543085791137,4.844528,0.948632,1.7752,7.12916376
10101255314,2.2,4.0,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.823843915975912,4.399595767340776,2.2564828440658635,76.95576482153791,0.799082,17.491553517893276,0.3552,0.0862,0.4604,0.799082
10101206254,1.5578947368421054,2.2421052631578946,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.920134673505824,2.9555042136438106,34.219039810990175,27.776460778555045,11.718308789473687,9.3982138987749,8.863502631578948,1.097742105263158,2.3213999999999992,11.718308789473687
10101142777,2.280645161290323,3.0193548387096776,1,4.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.2807980555380647,2.376904388376581,23.938002025571112,28.9251406549625,10.495450032258065,12.169248707020266,5.49983870967742,1.8610903225806452,4.132654838709676,10.495450032258065
10101110426,2.430769230769231,2.8692307692307693,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.2513809345509792,1.2330570000000007,18.19762746629463,15.297220651382856,14.542036692307693,12.405931478741731,7.375161538461537,3.1499384615384614,5.363838461538461,14.542036692307693
10101208371,1.988235294117647,2.9117647058823533,1,3.2999999999999994,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.0616164487759745,1.8750576647956028,0.7935578885490714,14.597762751399035,0.3849202352941177,7.7852340359838035,0.16134117647058824,0.05768823529411764,0.2151,0.3849202352941177
DDHUSC21201,416.5734375,417.6265625,1,456.0,v658,2.0,2.0,8.0,6,San Cristobal,21_22,1.7395002803532993,1.485897442465206,47.9303945906637,48.166766299132405,27.554117197916664,32.415942663728146,11.880239583333333,4.9675385416666655,13.992489583333333,27.554117197916664
10101164743,2.4692307692307693,3.1307692307692303,1,4.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.6804113606522642,1.6741752057780015,13.937535025762106,17.69413964250029,8.294120923076923,10.568869722495792,4.8569,0.9022769230769232,3.2887384615384616,8.294120923076923
10101058462,2.62,3.28,1,4.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.9887935234430767,3.097922,98.86560839873832,90.49539391389703,33.07876828000001,29.211643777311703,21.354308,4.601304,9.424364,33.07876828000001
10101077266,1.9466666666666663,2.6533333333333333,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.5059996274174647,2.514956453942021,14.516348920364207,21.26877701636376,5.792638099999999,8.456916613019846,4.308369999999999,0.5679933333333334,1.21017,5.792638099999999
10101248221,2.5857142857142863,3.3142857142857145,1,4.7,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.788279833595797,5.440311672881383,93.12157757481383,133.48014774645821,33.397500657142864,24.53538616396263,20.430462857142857,2.4979342857142863,13.473365714285716,33.397500657142864
10101099785,1.9111111111111116,2.588888888888889,1,4.500000000000001,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.8073432591111795,2.9027117006631564,33.74942493564554,35.947653242025005,12.021837666666668,12.384162448448588,10.045184444444445,0.7361133333333336,1.6355288888888897,12.021837666666668
10101148837,3.1958333333333333,4.004166666666666,1,4.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.6625207589606303,1.6404247351649346,6.405841141339838,25.05076484433525,3.8530894166666663,15.270901680116735,2.3356833333333333,0.5698375,1.249945833333333,3.8530894166666663
10101143103,2.2071428571428573,2.7928571428571427,1,3.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.8161334793158792,1.6742287724004552,2.1873051105319625,9.476050128506726,1.204374642857143,5.6599493956374145,0.4813571428571428,0.3818071428571428,0.465742857142857,1.204374642857143
10101086945,2.6789473684210527,3.2210526315789467,1,3.9,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.8302619760374952,1.742754584798243,17.91179467299221,16.99316867211451,9.786464947368422,9.750752527259475,8.4617,0.4257789473684211,1.175684210526316,9.786464947368422
10101205117,1.4083333333333337,2.1916666666666664,1,3.6000000000000005,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.920134673505824,2.9555042136438106,19.577664193275623,27.776460778555045,6.704370305555559,9.3982138987749,4.5660194444444455,0.836575,1.7219444444444447,6.704370305555559
10101199424,1.9068965517241372,2.593103448275861,1,3.7,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.668483599090859,2.53634,2.4749023210951973,15.681242179175268,0.927456448275862,6.1826262169800845,0.5186689655172414,0.08931724137931034,0.41230689655172414,0.927456448275862
10101077235,1.9310344827586203,2.7689655172413787,1,4.4,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.6572911463957447,2.620538434182857,9.573463588794437,23.63823051872677,3.6027153448275864,9.02037161920035,2.6427551724137928,0.3608206896551724,0.7903758620689654,3.6027153448275864
10101068143,3.0549295774647884,4.045070422535211,1,7.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,5.267973361839824,5.317215882879452,60.11376948873934,76.43445462468564,11.411175676056338,14.374901510166595,7.8664436619718305,1.8361126760563384,2.3255028169014085,11.411175676056338
10101209953,1.875,2.725,1,4.299999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.6711909842970416,1.4246749999999997,6.834042027366135,16.19238448070808,4.089324375,11.365668998689587,3.4526625,0.211825,0.5565375,4.089324375
10101058432,2.2030303030303027,2.896969696969697,1,4.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.374086539893815,3.5927185283326963,125.4679323139086,99.66224803718391,37.185748151515156,27.74006570546317,21.909027272727275,5.593645454545452,12.752696969696968,37.185748151515156
10101143127,1.9428571428571428,2.7571428571428567,1,3.3999999999999995,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.9080598454129067,1.8142042218346048,2.54427759608785,10.361631268750774,1.3334369999999998,5.7113918841356375,0.6512999999999999,0.2672714285714285,0.5488285714285714,1.3334369999999998
10101248201,2.38,3.32,1,4.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.36165026313854,5.561928583505922,111.69331148503133,123.12848018753284,47.29460294285714,22.13773124535873,26.319662857142855,6.18312,19.271694285714286,47.29460294285714
10101099770,3.1304347826086962,3.769565217391304,1,4.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.007466860494639,2.1577850000000023,30.714613561406665,29.02032985278604,15.300184608695655,13.449129478973123,10.119308695652176,2.204695652173913,3.962669565217391,15.300184608695655
10101199515,0.2916666666666667,0.9083333333333332,1,2.7,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.4085222903884806,1.4039058011071914,0.924254016163146,8.123037427695403,0.656187,5.7860273967734575,0.4051,0.08726666666666666,0.2151,0.656187
10101148712,1.7925925925925927,2.507407407407408,1,4.3,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.9880734680960848,1.9771347085440707,41.552331169879544,36.573334443425615,20.900802629629627,18.498150017485465,8.798188888888891,3.8724074074074073,10.761107407407405,20.900802629629627
10101142736,1.4342857142857144,2.065714285714286,1,3.5000000000000004,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.522917378725211,2.626435000000003,28.12460604403116,32.803790761745404,11.14765242857143,12.48985440787431,5.218462857142859,2.694660000000001,4.333108571428572,11.14765242857143
10101205105,2.1323529411764706,3.0676470588235296,1,4.300000000000002,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.3767077742980782,3.282239814583993,17.934915569842573,24.934400743464714,5.311361470588237,7.596763841774621,3.272452941176471,0.8345941176470588,1.5984,5.311361470588237
10101068170,2.968115942028985,3.931884057971015,1,6.9,v658,1.0,1.0,1.0,5,San Cristobal,21_22,5.267973361839824,5.317215882879452,86.30887974619223,76.43445462468564,16.383697072463764,14.374901510166595,11.56388260869565,2.114823188405797,3.6114289855072457,16.383697072463764
10101110411,1.7,2.3,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.2428172868982796,1.2265119999999998,16.95151015989254,14.707261050471844,13.639583499999999,11.991126911495234,9.846425,1.536925,2.992175,13.639583499999999
10101086379,3.725,4.4750000000000005,1,4.700000000000001,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.2598522287171074,1.3368703570639036,12.99183807415873,14.297186156846216,10.312192000000003,10.694519540583093,7.4768250000000025,1.35695,1.9916500000000004,10.312192000000003
10101199413,2.7,3.3,1,4.300000000000002,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.5134432842479177,2.3127400000000007,10.508376337003144,18.57867045704257,4.180868692307692,8.033185942666519,2.7753730769230764,0.5414576923076924,1.141696153846154,4.180868692307692
10101163756,0.375,0.8250000000000001,1,2.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.17172596943891,1.1561209589011852,9.100390187446587,14.92819254535726,7.766653999999999,12.91231028243403,5.879125,0.476975,1.827775,7.766653999999999
10101142281,1.1161290322580644,1.9838709677419355,1,3.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.515179695220414,2.484289832096371,48.724027871664845,39.404609670861156,19.371986806451613,15.861518717246266,8.992348387096774,3.8555580645161296,8.59996129032258,19.371986806451613
10101143167,0.9575757575757576,2.3424242424242427,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.8937725647085744,1.7787845632507542,3.7762290923113992,11.074270957471096,1.9940246060606064,6.2257516656388745,1.1738666666666668,0.3862727272727273,0.5834484848484849,1.9940246060606064
10101077210,3.041379310344828,3.6586206896551734,1,4.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.0329624749588358,2.053523088575468,16.611199052768356,19.879913957400174,8.170932448275861,9.680881636052558,5.859731034482759,0.5756241379310345,2.247937931034483,8.170932448275861
10101205079,2.1545454545454543,3.345454545454545,1,5.499999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.035264419256492,3.777266689744952,21.872093178459757,39.19079451485711,5.42023790909091,10.375437514448672,3.1260763636363644,0.998601818181818,1.7284327272727276,5.42023790909091
10101148893,1.7187500000000002,2.28125,1,3.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.2062348974314454,2.3240112934662056,52.54208128253867,48.77226593562258,23.8152706875,20.986243084421485,14.4396625,3.374546875,7.895290625,23.8152706875
10101202070,2.8875,3.7125,1,4.9,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.7405418293651769,1.704191574603921,15.936040479941152,20.263363957102086,9.155792875,11.890308729998027,7.3457750000000015,0.4218000000000001,1.7946125000000002,9.155792875
10101197768,2.1914285714285717,2.7085714285714286,1,4.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.782565709478364,2.7720750000000014,37.23606989043953,34.55600595909004,13.381919342857143,12.465754338930232,8.058697142857143,2.2532828571428567,4.085657142857142,13.381919342857143
10101248184,2.455,3.545,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.1427835500469583,5.620407524165835,113.76915626338825,111.73803866009185,53.09409635,19.88077166640611,36.15898,5.034619999999999,15.510025,53.09409635
10101099706,2.771428571428572,3.128571428571429,1,3.3000000000000003,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.0641874285129556,1.236580847329222,15.917801316351827,16.910744672147032,14.957704714285715,13.67540562242332,7.035342857142857,3.9627714285714295,5.363271428571428,14.957704714285715
10101076458,2.566666666666667,3.1333333333333337,1,3.900000000000001,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.0329624749588358,2.053523088575468,12.72361434059976,19.879913957400174,6.258656761904763,9.680881636052558,4.571428571428573,0.6428476190476191,1.3789619047619048,6.258656761904763
10101110317,1.6333333333333333,2.3666666666666667,1,3.7,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3407214562293337,1.3014569999999994,17.663720208027495,15.308170679758401,13.174787444444444,11.762333046545839,5.287311111111111,3.838788888888889,5.465066666666666,13.174787444444444
10101143199,1.6863636363636365,2.5136363636363646,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3591206046413522,1.31199185568834,11.54956188586412,9.504768349350778,8.497819727272727,7.244533041986054,3.63345,2.4196727272727268,3.308954545454545,8.497819727272727
10101205951,2.2931034482758617,3.506896551724138,1,5.800000000000002,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.236995931049152,4.448879330326924,73.10511420671442,64.24219986476146,17.253996793103447,14.440085939584394,11.728512068965516,2.0169224137931034,4.619932758620691,17.253996793103447
10101198820,1.65,2.35,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.3703210221354896,3.5574049999999984,57.832777377383266,57.319994476677074,17.15942695,16.112867237966185,10.006302499999999,3.4384349999999997,5.00681,17.15942695
10101163797,2.354545454545454,2.745454545454545,1,3.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3673385476447912,1.4876897990399276,18.47466538655459,21.975402980786058,13.511405363636365,14.771495371526887,9.382381818181818,1.1617272727272727,3.8590090909090895,13.511405363636365
10101208796,2.2,2.7000000000000006,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3972131133033965,1.2287400000000013,15.343421751446243,25.19237702254521,10.981447,20.502610009070413,5.839966666666666,2.6636333333333333,3.372533333333333,10.981447
10101057282,3.8380813953488375,4.761918604651164,1,8.599999999999998,v658,1.0,1.0,1.0,5,San Cristobal,21_22,5.892828489010164,5.96016798162747,118.21791939357462,124.32501008394556,20.061320232558142,20.85931310446013,13.801547674418604,1.9707412790697676,5.603776162790698,20.061320232558142
10101086509,1.9499999999999995,2.45,1,3.899999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.2658157053283892,1.4437272988472163,17.2032686234393,18.26295327304076,13.590658222222226,12.649863507896063,8.515,1.3361999999999998,4.851888888888889,13.590658222222226
10101248164,2.685185185185185,3.414814814814815,1,4.4,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.319317477216862,5.597743833092087,118.2954982131274,101.45422160448156,51.00444392592592,18.12412726082897,24.214962962962964,8.353655555555552,24.07668518518518,51.00444392592592
10101071995,2.5727272727272728,3.127272727272727,1,3.4,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.4515374159815055,1.455076,19.93807342784634,17.142947675820988,13.735831545454545,11.78147923257685,9.65171818181818,1.7029636363636365,3.1650090909090913,13.735831545454545
10101202090,2.58,3.12,1,4.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.6769736645679902,1.6937732193584472,43.701775325248946,28.660363160739884,26.05990556,16.921015654973935,7.182271999999998,2.8811,20.504064,26.05990556
10101141590,0.912,1.588,1,3.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.4335935365981642,2.2269250878158164,38.39984597787347,36.041037867696936,15.779071320000002,16.184216552630534,8.104256000000001,3.073868,6.0963519999999995,15.779071320000002
10101165409,3.3357142857142854,3.864285714285714,1,4.299999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3673385476447912,1.4876897990399276,36.755935953845274,21.975402980786058,26.881371857142852,14.771495371526887,11.820435714285713,4.034185714285714,14.315371428571426,26.881371857142852
10101109780,2.583333333333333,3.2166666666666663,1,4.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3405066152206655,1.2984867889978815,22.10806264535688,15.355276480984076,16.492318944444445,11.825516140086913,7.814555555555557,3.3980944444444434,6.984222222222222,16.492318944444445
10101137513,1.6750000000000005,2.125,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3591206046413522,1.31199185568834,4.60833387768126,9.504768349350778,3.3906732500000007,7.244533041986054,2.038875,0.5968000000000001,1.0085750000000002,3.3906732500000007
10101197456,1.8744186046511624,2.4255813953488365,1,4.299999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,3.3703210221354896,3.5574049999999984,86.89249701908138,57.319994476677074,25.78166781395349,16.112867237966185,19.126160465116282,1.8887813953488373,6.201190697674416,25.78166781395349
10101210509,2.4916666666666667,3.1083333333333334,1,3.9,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.2724020607580473,1.1885757499479357,64.69026421344829,30.51636985040636,50.84105583333334,25.674737055457417,30.144983333333336,5.984683333333333,19.152300000000004,50.84105583333334
10101248158,2.523076923076923,3.2769230769230773,1,4.2,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.883846013324081,5.640380499413736,80.97522404535984,97.15502281013302,28.078900076923073,17.224905805597935,19.956330769230767,1.849873076923077,8.104034615384615,28.078900076923073
10101086551,1.4488095238095238,2.051190476190476,1,3.3,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.4975079332102943,1.6609396982640685,26.716999994233753,25.853327648554053,17.840973928571433,15.565482404674098,8.497028571428574,4.340595238095239,6.717964285714286,17.840973928571433
10101165423,2.5777777777777784,3.2222222222222223,1,3.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.680711532885504,1.9366646247089705,5.421115627766702,31.064963381517767,3.2254884444444447,16.040445508827332,1.526855555555556,0.4699333333333334,1.5969555555555557,3.2254884444444447
10101071972,2.391666666666667,3.0083333333333333,1,4.1000000000000005,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3483254181146225,1.3345959999999997,6.166035396613844,17.523028679622527,4.57310625,13.12983755355368,3.3339999999999996,0.38605,1.114025,4.57310625
10101057313,1.4428571428571428,2.057142857142857,1,3.5,v658,1.0,1.0,1.0,5,San Cristobal,21_22,6.057266881382071,5.9690179474667735,118.86662532465326,120.6743901564196,19.6238052,20.21679130779516,12.004934285714285,3.655074285714286,5.3413314285714275,19.6238052
10101068108,3.3320833333333333,4.2679166666666655,1,6.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.995680656199867,4.899187385017252,89.31986281323437,79.0651987340743,17.879418033333327,16.138431237774725,7.457419999999999,4.674331666666666,7.689708333333333,17.879418033333327
10101141566,1.003846153846154,1.5961538461538465,1,2.9,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.41245227481716,2.166956999999998,28.537990242972935,35.04271380025605,11.829452769230773,16.171393248807473,6.93296153846154,2.118576923076924,3.7040692307692313,11.829452769230773
10101057293,3.4046052631578947,4.195394736842105,1,7.600000000000001,v658,1.0,1.0,1.0,5,San Cristobal,21_22,5.916127443532673,5.691632640602433,142.39924960595286,113.70315460410735,24.069672427631577,19.97724761661224,13.648474342105265,3.9638835526315783,8.525046052631579,24.069672427631577
10101099346,2.7999999999999994,3.2000000000000006,1,4.8,v658,1.0,1.0,1.0,5,San Cristobal,21_22,0.6239565293496672,0.625438639094048,5.592296500297442,6.641932321291613,8.962638,10.619638612210617,5.6693,1.1059,2.8669,8.962638
10101205907,2.3881355932203387,3.511864406779661,1,5.900000000000001,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.233886990681768,4.439829427836158,66.20812047325572,63.26947039619601,15.637668322033901,14.250428180758213,9.405562711864409,2.4677491525423725,4.983669491525425,15.637668322033901
10101197750,2.5568965517241384,3.243103448275862,1,5.799999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.485028519527808,4.298690055440734,73.22597758127114,76.80586839653327,16.32675851724138,17.867272914762058,11.00085172413793,1.9998034482758624,4.387455172413794,16.32675851724138
10101210529,2.223529411764706,3.0764705882352943,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.2724020607580473,1.1885757499479357,24.97580917450766,30.51636985040636,19.628865705882347,25.674737055457417,14.013235294117644,1.3190941176470592,5.555535294117647,19.628865705882347
10101148737,2.1594594594594594,3.1405405405405404,1,4.499999999999999,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.651601400393772,2.6932851350005365,99.81588941088212,76.08262242317691,37.64362524324324,28.24900395225393,18.897672972972973,7.4218486486486475,14.991940540540543,37.64362524324324
10101248958,3.256,4.944,1,6.6,v658,1.0,1.0,1.0,5,San Cristobal,21_22,2.883846013324081,5.640380499413736,39.22395719167573,97.15502281013302,13.60126616,17.224905805597935,7.528248,0.798288,6.7476080000000005,13.60126616
10101143839,1.8333333333333333,2.6666666666666665,1,4.0,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.1226012071408686,1.1255521380245717,4.192530082256693,7.467436785933418,3.7346566666666665,6.634465462470117,2.7314666666666665,0.35546666666666665,0.8513999999999999,3.7346566666666665
10101071962,2.0933333333333333,2.606666666666667,1,3.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.3483254181146225,1.3345959999999997,16.96440146506218,17.523028679622527,12.581830199999999,13.12983755355368,9.17952,0.5595933333333334,3.6479600000000008,12.581830199999999
10101086582,2.048809523809523,2.651190476190476,1,4.4,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.4975079332102943,1.6609396982640685,23.392111903672216,25.853327648554053,15.620693142857142,15.565482404674098,10.953883333333332,1.9080214285714283,3.6612023809523815,15.620693142857142
10101190809,1.4263157894736842,2.073684210526316,1,4.1,v658,1.0,1.0,1.0,5,San Cristobal,21_22,1.7484538278777026,1.6217720000000002,9.644005857759652,16.18646842967803,5.5157337894736855,9.980729985274149,2.4742894736842107,1.6179736842105263,1.9452263157894736,5.5157337894736855
10101067772,3.81875,4.781250000000001,1,7.7,v658,1.0,1.0,1.0,5,San Cristobal,21_22,4.995680656199867,4.899187385017252,68.06667245866961,79.0651987340743,13.625104794117648,16.138431237774725,7.755341176470589,2.1801573529411766,4.863566176470589,13.625104794117648
